Customer_ID,Customer_Name,Email,Region,Join_Date
C001,John Jones,john.jones63@example.com,South,06-08-2022
C002,Charles Williams,charles.williams95@example.com,South,03-18-2022
C003,Robert Lopez,robert.lopez55@example.com,Central,06-13-2022
C004,Thomas Martinez,thomas.martinez36@example.com,Central,09-10-2023
C005,Patricia Rodriguez,patricia.rodriguez50@example.com,South,09-24-2022
C006,Richard Moore,richard.moore55@example.com,South,12-04-2021
C007,William Johnson,william.johnson83@example.com,North,02-16-2023
C008,Barbara Williams,barbara.williams13@example.com,East,10-13-2022
C009,James Johnson,james.johnson55@example.com,North,09-11-2022
C010,Richard Jackson,richard.jackson37@example.com,North,09-04-2025
C011,Charles Lopez,charles.lopez44@example.com,Central,04-24-2022
C012,Jessica Gonzalez,jessica.gonzalez15@example.com,West,11-10-2022
C013,Robert Martinez,robert.martinez64@example.com,East,02-04-2021
C014,Jessica Taylor,jessica.taylor16@example.com,South,12-16-2021
C015,Jessica Miller,jessica.miller5@example.com,South,11-19-2020
C016,Elizabeth Miller,elizabeth.miller15@example.com,South,12-22-2024
C017,Barbara Moore,barbara.moore3@example.com,South,11-10-2021
C018,Susan Rodriguez,susan.rodriguez95@example.com,East,10-03-2022
C019,Sarah Jones,sarah.jones36@example.com,West,06-11-2024
C020,Joseph Taylor,joseph.taylor97@example.com,West,02-12-2022